file,sent_idx,span_text,ner_tag,start_idx,end_idx
1899-00a,8586,Marx,PER,320,324
1899-00a,8588,Kapital,MISC,54,61
1899-00a,8588,Marx,PER,245,249
1899-00a,8606,Marx,PER,39,43
1899-00a,8606,Kapital,MISC,289,296
1899-00a,8620,Kapital,ORG,21,28
1899-00a,8627,Marx,PER,17,21
1899-00a,8691,Marx,PER,40,44
1899-00a,8691,Kapital,MISC,49,56
1899-00a,8698,Pence,MISC,36,41
1899-00a,8698,Engels,PER,57,63
1899-00a,8698,Kapital,MISC,86,93
1899-00a,8994,Fraucs,MISC,137,143
1899-00a,8994,Francs,MISC,196,202
1899-00a,9326,Marx,PER,88,92
1899-00a,9326,Kapitals,MISC,114,122
1899-00a,9336,G. Schmoller,PER,37,49
1899-00a,9336,Staats- und sozialwissenschaftlichen Forschungen,MISC,67,115
1899-00a,9685,Marp,PER,65,69
1899-00a,9685,Kapital,MISC,98,105
1899-00a,9685,Waarenwerths,PER,126,138
1899-00a,9760,Marx,PER,176,180
1899-00a,9766,Buch,PER,181,185
1899-00a,9766,Kapital,MISC,263,270
1899-00a,9804,Kapital,MISC,40,47
1899-00a,10368,Marx,PER,0,4
1899-00a,10368,Kapital,MISC,39,46
1899-00a,10368,Konstantinopel,LOC,574,588
1899-00a,10368,Schottland,LOC,638,648
1899-00a,10369,K. Kautsky,PER,0,10
1899-00a,10369,Marx,PER,51,55
1899-00a,10415,David,PER,99,104
1899-00a,10822,Rußland,LOC,99,106
1899-00a,11006,Band 480 Søiten,ORG,0,15
1899-00a,11557,David,PER,18,23
1899-00a,11561,Deutschlands,LOC,30,42
1899-00a,11561,Hertz,PER,158,163
1899-00a,11568,Manifests,MISC,85,94
1899-00a,11569,F. O. Hertz,PER,218,229
1899-00a,12907,Süldost-London,LOC,275,289
1899-00a,13680,Mark,MISC,190,194
1899-00a,13680,Deutschland,LOC,370,381
1899-00a,13680,Mark,MISC,431,435
1899-00a,14134,Diwarra,MISC,80,87
1899-00a,14134,Milanesiens,LOC,115,126
1899-00a,14134,V. Danks,PER,158,166
1899-00a,14134,On the Shellmoney of New Brituin,MISC,197,229
1899-00a,14134,Journ,MISC,232,237
1899-00a,14134,"of the Anthrop, Inst. of Great Britain and Irelayd",MISC,239,289
1899-00a,15849,Emil Kuh,PER,9,17
1899-00a,15849,Bartels,PER,112,119
1899-00a,16553,Francs,MISC,31,37
1899-00a,16560,Francs,MISC,41,47
1899-00a,16568,Francs,MISC,40,46
1899-00a,16579,Francs,MISC,23,29
1899-00a,16592,Francs,MISC,153,159
1899-00a,16592,Z. Balugdgitsch,PER,161,176
1899-00a,17343,Regensburg,LOC,9,19
1899-00a,17599,Bet,PER,0,3
1899-00a,17599,Ibsen,PER,4,9
1899-00a,17599,Rubek,PER,271,276
1899-00a,17599,Maja,PER,396,400
1899-00a,17599,Rubeks,PER,449,455
1899-00a,17599,Rubek,PER,462,467
1899-00a,18621,England,LOC,0,7
1899-00a,18731,Elster,PER,5,11
1899-00a,18731,Wydener Manifest,MISC,75,91
1899-00a,18738,Sozialdemokrat,ORG,130,144
1899-00a,18738,Elster,PER,189,195
1899-00a,18739,Elster,PER,13,19
1899-00a,19677,Viktor Hugo,PER,10,21
1899-00a,19677,Catulles Mendés,PER,57,72
1899-00a,20001,Deutschen Reiches,LOC,99,116
1899-00a,20001,Großbritannien,LOC,122,136
1899-00a,20612,Deutsch,LOC,95,102
1899-00a,20612,E. S. Mittler & Sohn,ORG,156,176
1899-00a,20612,Berlin,LOC,178,184
1899-00a,20692,Mark,MISC,37,41
1899-00a,20924,Kapital,MISC,70,77
1899-00a,20928,Marx,PER,5,9
1899-00a,20928,Engels,PER,26,32
1899-00a,20928,Lawroff,PER,33,40
1899-00a,20928,Kapital,ORG,141,148
1899-00a,20964,Lawroff,PER,55,62
1899-00a,21506,Erster Band,ORG,0,11
1899-00a,21506,Fede Stuttuart,ORG,21,35
1900-01a,2,I. Band,ORG,0,7
1900-01a,828,Kommuni,MISC,21,28
1900-01a,828,Manifest,MISC,39,47
1900-01a,848,Marx,PER,164,168
1900-01a,848,Engels,PER,173,179
1900-01a,1923,Karl Marx,PER,9,18
1900-01a,1923,Kapital,MISC,25,32
1900-01a,2098,Kapital,MISC,21,28
1900-01a,2098,Marx,PER,36,40
1900-01a,2098,Robert Owen,PER,56,67
1900-01a,2953,Rußland,LOC,122,129
1900-01a,3391,I. Band,ORG,0,7
1900-01a,3687,Bernburg,LOC,39,47
1900-01a,3687,Mark,MISC,124,128
1900-01a,3687,Mark,MISC,169,173
1900-01a,4507,Preußische Jahrbücher,MISC,268,289
1900-01a,4509,Zeitschrift für die gesammte,MISC,1,29
1900-01a,4818,A. H. Post,PER,16,26
1900-01a,4854,Institute,ORG,0,9
1900-01a,4872,William Ellis,PER,15,28
1900-01a,4872,Polynesias researches,MISC,31,52
1900-01a,4927,Huahine,LOC,14,21
1900-01a,4927,Raiatea,LOC,26,33
1900-01a,4927,Ellis,PER,63,68
1900-01a,4927,Polynesian Researches,MISC,136,157
1900-01a,5868,Raths,PER,44,49
1900-01a,5868,Gesund,ORG,148,154
1900-01a,5868,Berlin,LOC,176,182
1900-01a,7929,I. Band,ORG,0,7
1900-01a,8270,Kommunistische Manifest,MISC,66,89
1900-01a,8270,Marx,PER,258,262
1900-01a,8270,Engels,PER,267,273
1900-01a,8359,Effertz,PER,0,7
1900-01a,9027,Europa,LOC,30,36
1900-01a,9252,Heilborn,PER,77,85
1900-01a,9252,Novalis,PER,115,122
1900-01a,9394,Vereinigten Staaten,LOC,84,103
1900-01a,9725,Manteuffel,PER,37,47
1900-01a,10225,Karl Marx,PER,54,63
1900-01a,10225,Byron,PER,105,110
1900-01a,10225,Mickiewicz,PER,116,126
1900-01a,10376,Italien,LOC,97,104
1900-01a,10420,Freiburg i. Breisgau,LOC,74,94
1900-01a,10420,Herdersche Verlagsbuchhandlung,ORG,96,126
1900-01a,10555,I Band,ORG,0,6
1900-01a,10766,Engels,PER,100,106
1900-01a,10766,Marx,PER,111,115
1900-01a,10766,Kommunistische Manifest,MISC,144,167
1900-01a,11065,Frankreich,LOC,102,112
1900-01a,15920,Engels,PER,0,6
1900-01a,15920,Marx,PER,14,18
1900-01a,15920,Kapital,MISC,21,28
1900-01a,15929,Englands,LOC,23,31
1900-01a,15981,Mary,PER,122,126
1900-01a,15982,Marx,PER,23,27
1900-01a,15982,Kommunistische Manifest,MISC,68,91
1900-01a,15983,Engels,PER,0,6
1900-01a,15983,Kapital,MISC,61,68
1900-01a,17210,I. Band,ORG,0,7
1900-01a,17214,Vereins für Sozialpolitik,ORG,149,174
1900-01a,17231,I. Conrads,PER,58,68
1900-01a,17231,Handwörterbuchs der Staatswissenschaften,MISC,202,242
1900-01a,17231,Paasche,PER,269,276
1900-01a,17503,Amerika,LOC,121,128
1900-01a,18004,Dreesbach,PER,44,53
1900-01a,18142,Kommunistischen Manifest,MISC,40,64
1900-01a,18142,Deutschland,LOC,91,102
1900-01a,18158,Jaurés,PER,58,64
1900-01a,18160,Komimunistenpartei,ORG,93,111
1900-01a,18177,Jaurés',PER,13,20
1900-01a,18177,Marx,PER,57,61
1900-01a,18177,Engels,PER,66,72
1900-01a,18727,O. v. Reinsberg,PER,13,28
1900-01a,18727,Dühringsfeld,LOC,29,41
1900-01a,18727,Das festliche Jahr,MISC,44,62
1900-01a,18855,Marx,PER,11,15
1900-01a,18855,Kapital,MISC,41,48
1900-01a,18866,Europa,LOC,20,26
1900-01a,18891,Ostindien,LOC,92,101
1900-01a,18892,Europa,LOC,74,80
1900-01a,18892,Eurøpa,LOC,198,204
1900-01a,18922,WI,MISC,72,74
1900-01a,18922,W1,MISC,143,145
1900-01a,18931,Mark,MISC,75,79
1900-01a,18950,Mark,MISC,56,60
1900-01a,19503,I. Band,ORG,0,7
1900-01a,19693,Kapltal,LOC,175,182
1900-01a,19869,Cronenberg,PER,97,107
1900-01a,19932,Manhn,PER,338,343
1900-01a,20554,Mark,MISC,317,321
1900-01a,21092,Vanderveldes,PER,44,56
1900-01a,21092,Collectivismef,MISC,58,72
1900-01a,21092,Kommuinistische Manifest,MISC,101,125
1900-01a,21092,Französischen Arbeiter¬ und Sozialistenkongresse,MISC,136,184
1900-01a,21422,China,LOC,74,79
1900-01a,21422,Kleinasien,LOC,81,91
1900-01a,21422,Südamerika,LOC,93,103
1900-01a,21422,Südafrika,LOC,108,117
1900-01a,21427,Vereinigten Staaten,LOC,4,23
1900-01a,21763,Baumeister,PER,32,42
1900-01a,21943,Mark,MISC,110,114
1900-01a,22083,Blukkgart Verlag,ORG,24,40
1900-01a,22083,J.,PER,45,47
1900-01a,22083,H. W. Dietz,PER,48,59
1897-98aCLEAN,25,Miquel,PER,78,84
1897-98aCLEAN,117,Marx,PER,5,9
1897-98aCLEAN,166,Jenny,PER,441,446
1897-98aCLEAN,905,Kapital,MISC,11,18
1897-98aCLEAN,905,Marx,PER,52,56
1897-98aCLEAN,912,Robert Owen,PER,44,55
1897-98aCLEAN,912,Kapital,MISC,390,397
1897-98aCLEAN,948,Moloch Kapital,MISC,34,48
1897-98aCLEAN,1062,Europas,LOC,326,333
1897-98aCLEAN,1062,Ruß,LOC,399,402
1897-98aCLEAN,1062,land,LOC,404,408
1897-98aCLEAN,1062,internationale Kongreß für Arbeiterschutz,ORG,852,893
1897-98aCLEAN,1100,Europa,LOC,175,181
1897-98aCLEAN,1246,Hirsch=Dunkerschen Gewerkvereine,ORG,80,112
1897-98aCLEAN,1502,Charles Andler,PER,74,88
1897-98aCLEAN,1502,Paris,LOC,92,97
1897-98aCLEAN,1502,Les origines du Sozialisme d'état en,MISC,135,171
1897-98aCLEAN,1502,Allemagne,LOC,172,181
1897-98aCLEAN,1576,Andler,PER,43,49
1897-98aCLEAN,1865,Rhodes,PER,71,77
1897-98aCLEAN,2169,Imeuble,ORG,0,7
1897-98aCLEAN,2169,Mark,MISC,83,87
1897-98aCLEAN,2169,Mark,MISC,98,102
1897-98aCLEAN,2169,Diskontogesellschaft Berlin Davon,ORG,148,181
1897-98aCLEAN,2169,Norddentsche Bank,ORG,183,200
1897-98aCLEAN,2169,Ham,LOC,204,207
1897-98aCLEAN,2169,Deutsche Bank Davon,ORG,285,304
1897-98aCLEAN,2169,Deutsche überseeische Bank,ORG,326,352
1897-98aCLEAN,2169,Dresdener Bank,ORG,405,419
1897-98aCLEAN,2169,Berliner Handelsgesellschaft,ORG,456,484
1897-98aCLEAN,2184,Mark,MISC,175,179
1897-98aCLEAN,3334,Stephen powers,PER,54,68
1897-98aCLEAN,3334,Tribes of Califernia,MISC,71,91
1897-98aCLEAN,3334,Contributions to North America Ethnology,MISC,108,148
1897-98aCLEAN,3334,Department of the Intenor,ORG,151,176
1897-98aCLEAN,3390,Stephen powers,PER,0,14
1897-98aCLEAN,3390,Tribes of California,MISC,17,37
1897-98aCLEAN,3390,Asiens,LOC,121,127
1897-98aCLEAN,3390,K,PER,148,149
1897-98aCLEAN,3390,E. v. Baer,PER,151,161
1897-98aCLEAN,3390,G.v,PER,166,169
1897-98aCLEAN,3390,Helmersen,PER,171,180
1897-98aCLEAN,3390,R. C. Mayne,PER,198,209
1897-98aCLEAN,3800,Gall,PER,199,203
1897-98aCLEAN,4107,Neuen Zeit,ORG,90,100
1897-98aCLEAN,4107,Finis Poloniae,MISC,114,128
1897-98aCLEAN,4574,L. H. Morgans,PER,3,16
1897-98aCLEAN,4574,Systems of Consanguinity and Affinity,MISC,18,55
1897-98aCLEAN,4574,Smithsonian Contributions to knowledge,MISC,73,111
1897-98aCLEAN,4770,Barnato,PER,20,27
1897-98aCLEAN,6741,Bismarck,PER,140,148
1897-98aCLEAN,6741,Wagener,PER,150,157
1897-98aCLEAN,6741,Schweitzer,PER,159,169
1897-98aCLEAN,6741,Preußen,LOC,217,224
1897-98aCLEAN,7839,Kapital,MISC,5,12
1897-98aCLEAN,7842,Brentanos,PER,95,104
1897-98aCLEAN,7842,Brentanos,PER,151,160
1897-98aCLEAN,7843,Marx,PER,152,156
1897-98aCLEAN,7872,Marx,PER,146,150
1897-98aCLEAN,7872,Kapital,MISC,153,160
1897-98aCLEAN,7917,Kapital“,MISC,218,226
1897-98aCLEAN,7917,Preis de,MISC,275,283
1897-98aCLEAN,7941,Marx,PER,162,166
1897-98aCLEAN,8681,Archiv für soziale Gesetzgebung und Statistik,ORG,155,200
1897-98aCLEAN,8886,Chicago,LOC,17,24
1897-98aCLEAN,8886,Union Stock Pard and transit Co,ORG,41,72
1897-98aCLEAN,8886,Dollars,MISC,108,115
1897-98aCLEAN,8886,Mark,MISC,134,138
1897-98aCLEAN,9072,Engels,PER,212,218
1897-98aCLEAN,9075,Marx,PER,74,78
1897-98aCLEAN,9075,Vogt,PER,119,123
1897-98aCLEAN,9101,Moll,PER,11,15
1897-98aCLEAN,9101,London,LOC,94,100
1897-98aCLEAN,9103,Schweiz,LOC,46,53
1897-98aCLEAN,9103,Belgiens,LOC,55,63
1897-98aCLEAN,9103,Frankreichs,LOC,65,76
1897-98aCLEAN,9103,Deutschlands,LOC,78,90
1897-98aCLEAN,9103,Englands,LOC,95,103
1897-98aCLEAN,9103,Engels,PER,191,197
1897-98aCLEAN,9108,Stieber,PER,166,173
1897-98aCLEAN,9123,Kommunistischen manifest,MISC,12,36
1897-98aCLEAN,9124,Februarrevolution,MISC,60,77
1897-98aCLEAN,9130,Marx,PER,101,105
1897-98aCLEAN,9133,Internationalen,ORG,131,146
1897-98aCLEAN,9133,Marr,PER,202,206
1897-98aCLEAN,9580,Fanny,PER,0,5
1897-98aCLEAN,9580,Armuth,PER,64,70
1897-98aCLEAN,10133,Trade Unionismus,ORG,0,16
1897-98aCLEAN,10133,Industrial Democracy,MISC,172,192
1897-98aCLEAN,10902,Madeleine,PER,22,31
1897-98aCLEAN,11691,Bibliothek für Sozialwissenschaft,MISC,8,41
1897-98aCLEAN,11691,Georg F. Wigands Verlag,ORG,48,71
1897-98aCLEAN,11691,Leipzig,LOC,75,82
1897-98aCLEAN,11691,Platter,PER,145,152
1897-98aCLEAN,11714,Platter,PER,20,27
1897-98aCLEAN,11722,Marx,PER,53,57
1897-98aCLEAN,11722,Kapital,MISC,100,107
1897-98aCLEAN,11727,Marx,PER,24,28
1897-98aCLEAN,11727,Kapital,MISC,98,105
1897-98aCLEAN,11727,Marx,PER,217,221
1897-98aCLEAN,11734,Marx,PER,67,71
1897-98aCLEAN,11734,Kapital,MISC,94,101
1897-98aCLEAN,11742,Platter,PER,30,37
1897-98aCLEAN,11742,Marx,PER,72,76
1897-98aCLEAN,11742,Kapital,MISC,134,141
1897-98aCLEAN,11779,Platter,PER,126,133
1897-98aCLEAN,11779,Max,PER,216,219
1897-98aCLEAN,11779,Platter,PER,242,249
1897-98aCLEAN,12716,Bax,PER,21,24
1897-98aCLEAN,12716,Kommunistische manifest,MISC,34,57
1897-98aCLEAN,12869,Leo Berg,PER,65,73
1897-98aCLEAN,12947,Alphons,PER,23,30
1897-98aCLEAN,12947,Les Amourenses,MISC,64,78
1897-98aCLEAN,13039,Poersch,PER,18,25
1897-98aCLEAN,13071,Globus,ORG,127,133
1897-98aCLEAN,13261,Deutschland,LOC,47,58
1897-98aCLEAN,14275,Kommunistischen manifest,MISC,4,28
1897-98aCLEAN,14275,Marx,PER,134,138
1897-98aCLEAN,14275,Engels,PER,143,149
1897-98aCLEAN,14281,Friedrich Engels,PER,17,33
1897-98aCLEAN,14281,Kapital,MISC,77,84
1897-98aCLEAN,14281,Marx,PER,134,138
1897-98aCLEAN,14282,Suezkanal,LOC,261,270
1897-98aCLEAN,14282,Kapital,MISC,419,426
1897-98aCLEAN,15226,Ein Rückblick,MISC,270,283
1897-98aCLEAN,15226,Gleichheit,MISC,311,321
1897-98aCLEAN,15237,Julie Romm,PER,0,10
1897-98aCLEAN,15237,Bellamys,PER,12,20
1897-98aCLEAN,15964,Storms,PER,25,31
1897-98aCLEAN,15964,Pole Poppenspäler,MISC,33,50
1897-98aCLEAN,15964,Im Brauhause,MISC,54,66
1897-98aCLEAN,15964,Ein grünes Blatt,MISC,70,86
1897-98aCLEAN,15964,Unterm Tannenbaum,MISC,90,107
1897-98aCLEAN,15964,Die Söhne des von Grieshus,MISC,111,137
1897-98aCLEAN,15964,Roseggers,PER,140,149
1897-98aCLEAN,15964,Adalbert Stifter,PER,212,228
1897-98aCLEAN,15964,Bunte Steine,MISC,231,243
1897-98aCLEAN,15964,Das Haidedorf,MISC,247,260
1897-98aCLEAN,15964,Der Weihnachtsabend,MISC,264,283
1897-98aCLEAN,17465,Mark,MISC,300,304
1897-98aCLEAN,17541,Delbrück,PER,0,8
1897-98aCLEAN,17598,Erzählungen an Ninon,MISC,49,69
1897-98aCLEAN,17598,Rougon,MISC,254,260
1897-98aCLEAN,17598,Macquart,MISC,261,269
1897-98aCLEAN,17952,Dreyfus,PER,64,71
1897-98aCLEAN,17962,Dreyfus,PER,123,130
1897-98aCLEAN,17989,Lille,LOC,138,143
1897-98aCLEAN,17989,Rochefort,PER,262,271
1897-98aCLEAN,17989,Alphonse Humbert,PER,276,292
1897-98aCLEAN,17989,Dreyfus,PER,349,356
1897-98aCLEAN,18394,Die Eshik des freien Gedankens,MISC,279,309
1897-98aCLEAN,18394,Die Lebensdauer und andere Studien zur,MISC,380,418
1897-98aCLEAN,19001,Aus meinem Leben,MISC,67,83
1897-98aCLEAN,19096,Deutschland,LOC,43,54
1897-98aCLEAN,19096,Deutschland,LOC,110,121
1897-98aCLEAN,19096,England,LOC,344,351
1897-98aCLEAN,19096,Frankreich,LOC,371,381
1897-98aCLEAN,19221,Karl Marx,PER,0,9
1897-98aCLEAN,19221,Kapital,MISC,30,37
1897-98aCLEAN,19272,Kommunistische manifest,MISC,14,37
1897-98aCLEAN,19272,Parvus,PER,82,88
1897-98aCLEAN,19272,Kommunistischen manifestes,MISC,178,204
1897-98aCLEAN,19282,Februarrevolution,MISC,217,234
1897-98aCLEAN,19286,Kommunistischen Manifests,MISC,118,143
1897-98aCLEAN,19286,Eanifests,MISC,264,273
1897-98aCLEAN,19296,Marx,PER,110,114
1897-98aCLEAN,19296,Engels,PER,119,125
1897-98aCLEAN,19298,Parvus,PER,26,32
1897-98aCLEAN,19380,Parvus,PER,23,29
1897-98aCLEAN,19439,Kommu¬ nistischen Manifests,MISC,65,92
1897-98aCLEAN,19845,Colbert,PER,250,257
1897-98aCLEAN,20098,Holland,LOC,159,166
1897-98aCLEAN,20622,Englands,LOC,106,114
1897-98aCLEAN,20622,Europas,LOC,120,127
1897-98aCLEAN,20630,Europa,LOC,674,680
1897-98aCLEAN,20667,England,LOC,47,54
1897-98aCLEAN,20669,Marx,PER,0,4
1897-98aCLEAN,20669,Kapital,MISC,15,22
1897-98aCLEAN,20672,England,LOC,7,14
1897-98aCLEAN,20672,Vereinigten Staaten,LOC,35,54
1897-98aCLEAN,20685,Marx,PER,79,83
1897-98aCLEAN,20685,Kapital,MISC,95,102
1897-98aCLEAN,20715,Manchesterthum,MISC,12,26
1897-98aCLEAN,20715,Europa,LOC,35,41
1897-98aCLEAN,20715,Australien,LOC,358,368
1897-98aCLEAN,20715,Südafrika,LOC,373,382
1897-98aCLEAN,20849,England,LOC,3,10
1897-98aCLEAN,20862,Manchester,MISC,42,52
1897-98aCLEAN,20864,Manchester,LOC,67,77
1897-98aCLEAN,21063,Dietzel,PER,10,17
1897-98aCLEAN,21421,Comptes rendus des séances de l’Académie des services,MISC,52,105
1897-98aCLEAN,21465,Erster Band,ORG,0,11
1897-98aCLEAN,21465,Stuttgart,ORG,15,24
